line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
1011,1,北海道新幹線,ホッカイドウシンカンセン,北海道新幹線,,,,140.64422607421900,42.094146370922700,7,0,1011
11101,1,JR函館本線(函館～長万部),ハコダテホンセン,JR函館本線(函館～長万部),#0072BC,,,140.4833696755390,42.23981411231520,9,0,11101
11102,1,JR函館本線(長万部～小樽),ハコダテホンセン,JR函館本線(長万部～小樽),#ED1C23,,,140.64288780797800,42.919910231257600,9,0,11102
11103,1,JR函館本線(小樽～旭川),ハコダテホンセン,JR函館本線(小樽～旭川),#F7931D,,,141.69791081566100,43.41509739716940,9,0,11103
11104,1,JR室蘭本線(長万部・室蘭～苫小牧),ムロランホンセン,JR室蘭本線(長万部・室蘭～苫小牧),#0072BC,,,141.00639370749400,42.570716742880600,9,0,11104
11105,1,JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,JR室蘭本線(苫小牧～岩見沢),#0072BC,,,141.74449907924200,42.93841714361780,10,0,11105
11106,1,JR根室本線(滝川～新得),ネムロホンセン,JR根室本線(滝川～新得),#8CC63E,,,142.33553315885800,43.35975106210290,10,0,11106
11107,1,JR根室本線(新得～釧路),ネムロホンセン,JR根室本線(新得～釧路),#8CC63E,,,143.56474408569,42.965674701143000,9,0,11107
11108,1,花咲線,ハナサキセン,JR根室本線(釧路～根室),#8CC63E,,,145.06428821168300,43.127554624234800,9,0,11108
11109,1,JR千歳線,チトセセン,JR千歳線,#00B2EB,,,141.56756876161400,42.88585086761010,10,0,11109
11110,1,JR石勝線,セキショウセン,JR石勝線,#8CC63E,,,142.1208103432330,42.97760967295120,9,0,11110
11111,1,JR日高本線,ヒダカホンセン,JR日高本線,,,,142.18922815000000,42.43948997730970,9,0,11111
11112,1,JR札沼線,サッショウセン,JR札沼線,#00A54F,,,141.6575100609380,43.33044877643190,10,0,11112
11113,1,JR留萌本線,ルモイホンセン,JR留萌本線,,,,141.76379195252100,43.84733116708820,10,0,11113
11114,1,JR富良野線,フラノセン,JR富良野線,#AA5EA6,,,142.42933338107800,43.60983839136590,10,0,11114
11115,1,JR宗谷本線,ソウヤホンセン,JR宗谷本線,#954A35,,,142.22561395814,44.65872969562160,8,0,11115
11116,1,JR石北本線,セキホクホンセン,JR石北本線,#F7931D,,,143.36294609598500,43.96138769857780,8,0,11116
11117,1,JR釧網本線,センモウホンセン,JR釧網本線,#EF59A1,,,144.43376556585200,43.52373901301900,9,0,11117
11118,1,JR海峡線,カイキョウセン,JR海峡線,,,,140.32904703906300,41.36657456566200,9,0,11118
11119,1,JR江差線,エサシセン,JR江差線,,,,140.4168208243980,41.77538189770950,10,2,11119
1004,2,東北新幹線,トウホクシンカンセン,東北新幹線,,,,140.76319219429,38.27426693928410,7,0,1004
1005,2,上越新幹線,ジョウエツシンカンセン,上越新幹線,,,,139.12148795051700,36.798564726932200,8,0,1005
1006,2,上越新幹線(ガーラ湯沢支線),ジョウエツシンカンセン,上越新幹線(ガーラ湯沢支線),,,,138.80325037829600,36.9428821124426,14,0,1006
1007,2,山形新幹線,ヤマガタシンカンセン,山形新幹線,,,,140.16847776151000,37.58820880985220,8,0,1007
1008,2,秋田新幹線,アキタシンカンセン,秋田新幹線,,,,140.36225377377500,37.75728895294480,7,0,1008
1009,2,北陸新幹線,ホクリクシンカンセン,北陸新幹線,,,,138.0356976762410,36.18598137398550,8,0,1009
11201,2,JR東北本線(八戸～青森),トウホクホンセン,JR東北本線(八戸～青森),#3cb371,,,141.14722775976600,40.69791852440820,10,2,11201
11202,2,JR奥羽本線(新庄～青森),オウウホンセン,JR奥羽本線(新庄～青森),#ee7b28,,,140.44271734754,39.922270662793800,8,0,11202
11231,2,JR東北本線(黒磯～利府・盛岡),トウホクホンセン,JR東北本線(黒磯～利府・盛岡),#3cb371,,,140.8981248701280,38.46142403678100,8,0,11202
11203,2,はまなすベイライン大湊線,ハマナスベイラインオオミナトセン,JR大湊線,#ffd700,,,141.2341888746410,41.07704832867050,10,0,11203
11204,2,JR五能線,ゴノウセン,JR五能線,#0000ff,,,140.15359998564700,40.62248823623600,9,0,11204
11205,2,JR津軽線,ツガルセン,JR津軽線,#15a2c4,,,140.63796429123400,40.99724897538400,10,0,11205
11206,2,JR八戸線,ハチノヘセン,JR八戸線,#ff0000,,,141.70193442265600,40.40264308249760,10,0,11206
11207,2,JR岩泉線,イワイズミセン,JR岩泉線,#808080,,,141.7110906929230,39.75256666187470,11,2,11207
11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,JR大船渡線,#ffa500,,,141.47242982203100,38.9616406875796,10,0,11208
11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,#3399ff,,,141.52791235221700,39.326364547483000,10,0,11209
11210,2,JR北上線,キタカミセン,JR北上線,#851a72,,,140.8466239225640,39.30471878961480,10,0,11210
11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,#9d72b0,,,140.7685672041630,39.69344849769620,10,0,11211
11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,#aa1e30,,,140.84534883051400,40.13373142935390,10,0,11212
11213,2,JR山田線,ヤマダセン,JR山田線,#a52a2a,,,141.66678736171900,39.59692921568170,9,0,11213
11214,2,JR羽越本線,ウエツホンセン,JR羽越本線,#16c0e9,,,139.76178034192400,38.73294117260260,8,0,11214
11215,2,JR男鹿線,オガセン,JR男鹿線,#008000,,,139.95867900531900,39.892399877362000,11,0,11215
11216,2,山形線,ヤマガタセン,JR奥羽本線(福島～新庄),#ee7b28,,,140.2833536760090,38.30771536001520,9,0,11216
11217,2,JR仙山線,センザンセン,JR仙山線,#77dd00,,,140.59961861487600,38.31470034676920,10,0,11217
11218,2,フルーツライン左沢線,フルーツラインアテラザワセン,JR左沢線,#0073bf,,,140.28080951725600,38.33565072948380,12,0,11218
11219,2,JR米坂線,ヨネサカセン,JR米坂線,#9e7eb9,,,139.77035691875000,38.04498397385660,10,0,11219
11220,2,奥の細道最上川ライン,オクノホソミチモガミガワライン,JR陸羽西線,#6fbf7f,,,140.09618463593800,38.75534124228890,10,0,11220
11221,2,奥の細道湯けむりライン,オクノホソミチユケムリライン,JR陸羽東線,#888888,,,140.68130433846600,38.7300397194844,10,0,11221
11222,2,JR仙石線,センセキセン,JR仙石線,#00aaee,,,141.0726418099180,38.36634215831960,11,0,11222
11223,2,JR石巻線,イシノマキセン,JR石巻線,#ed77a4,,,141.2522991796880,38.4868684902762,11,0,11223
11224,2,JR気仙沼線,ケセンヌマセン,JR気仙沼線,#6600cc,,,141.4644575791480,38.696179754212200,10,0,11224
11225,2,JR磐越西線(郡山～会津若松),バンエツサイセン,JR磐越西線(郡山～会津若松),#cb7b35,,,140.13079052057600,37.51773392643220,10,0,11225
11226,2,森と水とロマンの鉄道,モリトミズトロマンノテツドウ,JR磐越西線(森と水とロマンの鉄道),#cb7b35,,,139.479249359375,37.686232458284700,9,0,11226
11227,2,JR只見線,タダミセン,JR只見線,#008dd1,,,139.44780738877600,37.39176461731700,9,0,11227
11228,2,ゆうゆうあぶくまライン,ユウユウアブクマライン,JR磐越東線,#c71585,,,140.64261227539100,37.26977723900090,10,0,11228
11229,2,JR常磐線(取手～いわき),ジョウバンセン,JR常磐線(取手～いわき),#339966,,,140.5188743525710,36.51900405922110,9,0,11229
11230,2,JR常磐線(いわき～仙台),ジョウバンセン,JR常磐線(いわき～仙台),#339966,,,140.9334199303760,37.66155605255590,9,0,11230
11301,2,JR東海道本線(東京～熱海),トウカイドウホンセン,JR東海道本線(東京～熱海),#F57615,,,139.4302441326310,35.39507962341530,10,0,11301
11302,2,JR山手線,ヤマノテセン,JR山手線,#99cc00,,,139.73522275686300,35.69302730762990,12,0,11302
11303,2,JR南武線,ナンブセン,JR南武線,#ffd600,,,139.5621831285030,35.62126801796460,11,0,11303
11304,2,JR鶴見線,ツルミセン,JR鶴見線,#ffd400,,,139.6973422022630,35.50322701541730,13,0,11304
11305,2,JR武蔵野線,ムサシノセン,JR武蔵野線,#ff4500,,,139.70511311944200,35.80257707692300,10,0,11305
11306,2,JR横浜線,ヨコハマセン,JR横浜線,#00bae8,,,139.4711185,35.56100410614940,11,0,11306
11307,2,JR根岸線,ネギシセン,JR根岸線,#00bae8,,,139.59867881738300,35.414845593462200,12,0,11307
11308,2,JR横須賀線,ヨコスカセン,JR横須賀線,#007ac0,,,139.64761859128500,35.48340539219030,10,0,11308
11309,2,JR相模線,サガミセン,JR相模線,#009793,,,139.36780165863900,35.483174930602100,11,0,11309
11311,2,JR中央本線(東京～塩尻),チュウオウホンセン,JR中央本線(東京～塩尻),#007ac0,,,138.61735796977700,35.77036733659980,9,0,11311
11312,2,JR中央線(快速),チュウオウセン,JR中央線(快速),#f15a22,,,139.53798847265600,35.7001704211487,10,0,11312
11313,2,JR中央・総武線,チュウオウ・ソウブセン,JR中央・総武緩行線,#ffd400,,,139.8371552268120,35.701641362335200,10,0,11313
11314,2,JR総武本線,ソウブホンセン,JR総武本線,#ffd400,,,140.25466124558900,35.68790263001850,9,0,11314
11315,2,JR青梅線,オウメセン,JR青梅線,#f15a22,,,139.2400413547660,35.782572650078500,11,0,11315
11316,2,JR五日市線,イツカイチセン,JR五日市線,#f15a22,,,139.29165743387600,35.725830442825900,12,0,11316
11317,2,JR八高線(八王子～高麗川),ハチコウセン,JR八高線(八王子～高麗川),#a8a39d,,,139.33299376182300,35.78050242395000,11,0,11317
11318,2,JR八高線(高麗川～高崎),ハチコウセン,JR八高線(高麗川～高崎),#a8a39d,,,139.17965333593700,36.12104162150660,10,0,11318
11319,2,JR宇都宮線,ウツノミヤセン,JR東北本線,#f68b1e,,,139.8464030031990,36.379439240800800,9,0,11319
11320,2,JR常磐線(上野～取手),ジョウバンセン,JR常磐線(上野～取手),"#339966,#0067c0",,,139.92381250144100,35.8197193273695,11,0,11320
11321,2,JR埼京線,サイキョウセン,JR埼京線,#00ac9a,,,139.61820154055000,35.80319581571330,11,0,11321
11322,2,JR川越線,カワゴエセン,JR川越線,#00ac9a,,,139.46934263476600,35.90961045562880,11,0,11322
11323,2,JR高崎線,タカサキセン,JR高崎線,#f68b1e,,,139.45218074609400,36.09573564081420,9,0,11323
11324,2,JR外房線,ソトボウセン,JR外房線,#dc4532,,,140.27983028045700,35.34873907407400,10,0,11324
11325,2,JR内房線,ウチボウセン,JR内房線,#00b2e5,,,139.94808075585900,35.29328826834760,9,0,11325
11326,2,JR京葉線,ケイヨウセン,JR京葉線,#c9252f,,,139.9361100290790,35.643649620088500,11,0,11326
11327,2,JR成田線,ナリタセン,JR成田線,#339966,,,140.37238841518,35.86276465962150,10,0,11327
11328,2,JR成田エクスプレス,ナリタエクスプレス,JR成田エクスプレス,#00b261,,,139.7571982434860,35.692120917755400,9,0,11328
11329,2,JR鹿島線,カシマセン,JR鹿島線,#cc6633,,,140.56469727510900,35.942684415907000,12,0,11329
11330,2,JR久留里線,クルリセン,JR久留里線,#00b5ad,,,140.04649970912500,35.350677697393900,11,0,11330
11331,2,JR東金線,トウガネセン,JR東金線,#f15f2b,,,140.36805862753900,35.56232865844530,12,0,11331
11332,2,JR京浜東北線,ケイヒントウホクセン,JR京浜東北線,#00bae8,,,139.6425120970630,35.63929555924290,10,0,11332
11333,2,JR湘南新宿ライン,ショウナンシンジュクライン,JR湘南新宿ライン,#e21f26,,,139.62294366432600,35.65739974071940,10,0,11333
11343,2,上野東京ライン,ウエノトウキョウライン,上野東京ライン,#91278F,,,139.7721004486080,35.69745580725800,14,0,11333
11334,2,JR烏山線,カラスヤマセン,JR烏山線,#339966,,,140.06497854492200,36.65874003350970,12,0,11334
11335,2,JR吾妻線,アヅマセン,JR吾妻線,#0f5474,,,138.79130356098300,36.55204126285840,10,0,11335
11337,2,JR信越本線,シンエツホンセン,JR信越本線,"#99cc00,#00aaee",,,138.88077508398400,36.33038233956760,11,0,11337
11338,2,JR水郡線,スイグンセン,JR水郡線,#368c44,,,140.46215357133500,36.922047433179000,9,0,11338
11339,2,JR水戸線,ミトセン,JR水戸線,#3333ff,,,140.05132073046900,36.33356508850500,10,0,11339
11340,2,JR日光線,ニッコウセン,JR日光線,#880033,,,139.75294070367900,36.636143451156300,11,0,11340
11341,2,JR両毛線,リョウモウセン,JR両毛線,#ffd400,,,139.3878799737740,36.35677394979150,10,0,11341
11342,2,JR上越線,ジョウエツセン,JR上越線,#00b3e6,,,138.8924192126730,36.91538659975820,9,0,11342
11401,2,八ヶ岳高原線,ヤツガダケコウゲンセン,JR小海線,#41934c,,,138.43948118176400,36.0916970903097,10,0,11401
11403,2,JR信越本線(篠ノ井～長野),シンエツホンセン,JR信越本線(篠ノ井～長野),#99cc00,,,138.1598162697630,36.608595973876,12,0,11403
11404,2,JR信越本線(直江津～新潟),シンエツホンセン,JR信越本線(直江津～新潟),#00aaee,,,138.75954524069700,37.51108174200140,9,0,11404
11406,2,JR白新線,ハクシンセン,JR白新線,#f380b7,,,139.19047126289100,37.92400720625350,11,0,11406
11407,2,JR飯山線,イイヤマセン,JR飯山線,#7bc24c,,,138.54173229090200,36.984460109833000,10,0,11407
11408,2,JR越後線,エチゴセン,JR越後線,#40934b,,,138.83400027539100,37.62674856772200,10,0,11408
11409,2,北アルプス線,キタアルプスセン,JR大糸線,#9370db,,,137.8735087168880,36.67612787325370,9,0,11409
11410,2,JR弥彦線,ヤヒコセン,JR弥彦線,#922790,,,138.90443525195300,37.67331836340110,12,0,11410
11412,2,JR篠ノ井線,シノノイセン,JR篠ノ井線,#d56a29,,,138.01727743710900,36.38422475016290,10,0,11412
11504,2,JR伊東線,イトウセン,JR伊東線,#378640,,,139.06965506608400,35.047592333333,12,0,11504
1001,3,中央新幹線,チュウオウシンカンセン,中央新幹線,,,,137.493896484375,35.411438052435500,8,1,1001
1002,3,東海道新幹線,トウカイドウシンカンセン,東海道新幹線,,,,137.72148868199000,35.144121935482800,7,0,1002
11402,3,JR身延線,ミノブセン,JR身延線,#6F2D98,,,138.53239703334900,35.39216323856450,10,0,11402
11411,3,JR中央本線(名古屋～塩尻),チュウオウホンセン,JR中央本線(名古屋～塩尻),#3B6C9C,,,137.46849197656300,35.66247110005530,9,0,11411
11413,3,JR飯田線(豊橋～天竜峡),イイダセン,JR飯田線(豊橋～天竜峡),#75A2DB,,,137.6689493601430,35.12564790559260,10,0,11413
11414,3,JR飯田線(天竜峡～辰野),イイダセン,JR飯田線(天竜峡～辰野),#75A2DB,,,137.89863526278500,35.75990218108240,10,0,11414
11416,3,JR高山本線,タカヤマホンセン,JR高山本線,#9C1618,,,137.1437386815490,36.035069783538800,9,0,11416
11501,3,JR東海道本線(熱海～浜松),トウカイドウホンセン,JR東海道本線(熱海～浜松),#F57615,,,138.38880977711800,34.949097324956700,9,0,11501
11502,3,JR東海道本線(浜松～岐阜),トウカイドウホンセン,JR東海道本線(浜松～岐阜),#F57615,,,137.1291849678940,35.04642182848140,9,0,11502
11503,3,JR東海道本線(岐阜～美濃赤坂・米原),トウカイドウホンセン,JR東海道本線(岐阜～美濃赤坂・米原),#F57615,,,136.5281548346390,35.36362897450480,10,0,11503
11505,3,JR御殿場線,ゴテンバセン,JR御殿場線,#40743C,,,139.03314251228800,35.22246076820870,11,0,11505
11506,3,JR武豊線,タケトヨセン,JR武豊線,#83502F,,,136.9586884095700,34.93257926823000,12,0,11506
11507,3,JR太多線,タイタセン,JR太多線,#BFBA2F,,,137.06259225390600,35.391158361729300,12,0,11507
11508,3,JR関西本線(名古屋～亀山),カンサイホンセン,JR関西本線(名古屋～亀山),#3DBC87,,,136.63931487543600,35.03333933439650,10,0,11508
11510,3,JR紀勢本線,キセイホンセン,JR紀勢本線,,,,136.28726192744600,34.321543953291600,9,0,11510
11512,3,JR参宮線,サングウセン,JR参宮線,,,,136.69878007155800,34.495826004110700,11,0,11512
11513,3,JR名松線,メイショウセン,JR名松線,,,,136.38817526784200,34.60028531549940,11,0,11513
1003,4,山陽新幹線,サンヨウシンカンセン,山陽新幹線,,,,133.14789611678000,34.41933769953400,7,0,1003
11405,4,JR北陸本線(富山～直江津),ホクリクホンセン,JR北陸本線(富山～直江津),#00aaee,,,137.71850056770500,37.01500893103370,9,2,11405
11415,4,JR北陸本線(米原～金沢),ホクリクホンセン,JR北陸本線(米原～金沢),#0071be,,,136.44251036385100,36.33393305788950,8,0,11415
11417,4,JR城端線,ジョウハナセン,JR城端線,,,,136.96308006077500,36.64686112744870,11,0,11417
11418,4,JR氷見線,ヒミセン,JR氷見線,,,,137.01678700585900,36.806026512521200,12,0,11418
11419,4,JR七尾線,ナナオセン,JR七尾線,,,,136.79162707187500,36.88072240126650,10,0,11419
11420,4,敦賀港線,ツルガコウセン,JR北陸本線(敦賀～敦賀港),#0071be,,,136.07553333862300,35.65634920560600,14,2,11420
11421,4,九頭竜線,クズリュウセン,JR越美北線,,,,136.44131139538,35.99858408702140,10,0,11421
11422,4,JR小浜線,オバマセン,JR小浜線,,,,135.74181843293900,35.530155481603600,10,0,11422
11509,4,JR関西本線(亀山～加茂),カンサイホンセン,JR関西本線(亀山～加茂),#3DBC87,,,136.17498940495100,34.80143441666700,10,0,11509
11511,4,JR草津線,クサツセン,JR草津線,#60ad3b,,,136.10452457989900,34.964585740522500,11,0,11511
11601,4,琵琶湖線,ビワコセン,JR東海道本線(米原～京都),#F57615,,,136.0951368726560,35.11930882700300,10,0,11601
11602,4,JR京都線,キョウトセン,JR東海道本線(京都～大阪),#F57615,,,135.495188,34.702398,11,0,11602
11603,4,JR神戸線(大阪～神戸),コウベセン,JR東海道本線(大阪～神戸),#F57615,,,135.33472853125,34.72876179054990,11,0,11603
11605,4,JR湖西線,コセイセン,JR湖西線,#00a7e3,,,135.9648814007490,35.24644582567940,10,0,11605
11607,4,大和路線,ヤマトジセン,JR関西本線(加茂～ＪＲ難波),#00a469,,,135.67741585635600,34.650433785558800,11,0,11607
11608,4,JR神戸線(神戸～姫路),コウベセン,JR山陽本線(神戸～姫路),#0071be,,,134.9283386608640,34.71997139040550,10,0,11608
11609,4,JR山陽本線(姫路～岡山),サンヨウホンセン,JR山陽本線(姫路～岡山),#b5d100,,,134.24621069356800,34.81352155727210,10,0,11609
11610,4,JR山陽本線(岡山～三原),サンヨウホンセン,JR山陽本線(岡山～三原),#b5d100,,,133.56375767656300,34.52304140000000,10,0,11610
11611,4,JR山陽本線(三原～岩国),サンヨウホンセン,JR山陽本線(三原～岩国),#b5d100,,,132.54979970851500,34.3865014014232,10,0,11611
11612,4,JR山陽本線(岩国～門司),サンヨウホンセン,JR山陽本線(岩国～門司),#b5d100,,,131.60634280321000,34.07166445090380,9,0,11612
11613,4,JR山陽本線(兵庫～和田岬),サンヨウホンセン,JR山陽本線(兵庫～和田岬),#b5d100,,,135.16794204760700,34.66577551629850,14,0,11613
11614,4,嵯峨野線,サガノセン,JR山陰本線(京都～園部),#7c86c1,,,135.6041556643260,35.053071042585800,11,0,11614
11615,4,JR山陰本線(園部～豊岡),サンインホンセン,JR山陰本線(園部～豊岡),#7e733d,,,135.08868444921900,35.326094572618100,10,0,11615
11616,4,JR山陰本線(豊岡～米子),サンインホンセン,JR山陰本線(豊岡～米子),#7e733d,,,134.02090215811200,35.52182860276670,9,0,11616
11617,4,学研都市線,ガッケントシセン,JR片町線,#e73082,,,135.69016458203100,34.75999839811900,11,0,11617
11618,4,奈良線,ナラセン,奈良線,#008000,,,135.78643415866600,34.83402323095910,11,0,11618
11622,4,JR舞鶴線,マイヅルセン,JR舞鶴線,#f5a200,,,135.27931377256500,35.36774423769480,11,0,11622
11623,4,大阪環状線,オオサカカンジョウセン,大阪環状線,#e73042,,,135.50218918654700,34.6815414311555,13,0,11623
11624,4,JRゆめ咲線,ユメサキセン,JR桜島線,#0a318e,,,135.4474451865230,34.67404443238090,13,0,11624
