line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
30017,20,名鉄広見線,メイテツヒロミセン,名鉄広見線,#018b44,,,137.02897624906300,35.417841533605600,12,0,30017
30018,20,名鉄小牧線,メイテツコマキセン,名鉄小牧線,#da5290,,,136.93961329366300,35.296313523646900,12,0,30018
30019,20,犬山モノレール,イヌヤマモノレール,名鉄モンキーパークモノレール線,#018b44,,,136.9511614973590,35.39061782333850,15,2,30019
30020,20,名鉄竹鼻線,メイテツタケハナセン,名鉄竹鼻線,#d7a629,,,136.73250305295300,35.349351079860900,13,0,30020
30021,20,名鉄羽島線,メイテツハシマセン,名鉄羽島線,#d7a629,,,136.693134,35.314049762389700,14,0,30021
31001,21,近鉄難波線,キンテツナンバセン,近鉄難波線,#d21644,,,135.52715820898400,34.663363778757,12,0,31001
31002,21,近鉄橿原線,キンテツカシハラセン,近鉄橿原線,#fab202,,,135.78551050388000,34.59665269430810,11,0,31002
31003,21,近鉄南大阪線,キンテツミナミオオサカセン,近鉄南大阪線,#028e46,,,135.65305195786700,34.57245204572050,11,0,31003
31004,21,近鉄養老線,キンテツヨウロウセン,近鉄養老線,,,,136.63201242347100,35.2592322194577,10,2,31004
31005,21,近鉄大阪線,キンテツオオサカセン,近鉄大阪線,#4694d1,,,135.8720539759080,34.61556505000010,10,0,31005
31006,21,近鉄伊賀線,キンテツイガセン,近鉄伊賀線,,,,136.13928274337000,34.733360528717500,12,2,31006
31007,21,近鉄吉野線,キンテツヨシノセン,近鉄吉野線,#028e46,,,135.79450404101600,34.429439678711300,12,0,31007
31008,21,近鉄湯の山線,キンテツユノヤマセン,近鉄湯の山線,#153f97,,,136.54436416347700,34.99419291150190,12,0,31008
31009,21,近鉄山田線,キンテツヤマダセン,近鉄山田線,#00b3c1,,,136.5903377935230,34.569800408478400,11,0,31009
31010,21,近鉄鳥羽線,キンテツトバセン,近鉄鳥羽線,#00b3c1,,,136.77274584550800,34.48381020039480,12,0,31010
31011,21,近鉄天理線,キンテツテンリセン,近鉄天理線,#fab202,,,135.8037012407230,34.602763000000000,13,0,31011
31012,21,近鉄道明寺線,キンテツドウミョウジセン,近鉄道明寺線,#028e46,,,135.6220293597850,34.58011802058420,14,0,31012
31015,21,近鉄志摩線,キンテツシマセン,近鉄志摩線,#00b3c1,,,136.8269031044920,34.40319761450660,11,0,31015
31016,21,近鉄生駒線,キンテツイコマセン,近鉄生駒線,#d21644,,,135.70291861506800,34.65409575465720,13,0,31016
31017,21,近鉄田原本線,キンテツタワラモトセン,近鉄田原本線,#fab202,,,135.7435140383300,34.57463758454630,13,0,31017
31018,21,近鉄御所線,キンテツゴセセン,近鉄御所線,#028e46,,,135.72487327246100,34.48800185298250,13,0,31018
31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,#153f97,,,136.5827957820310,34.877984989431200,13,0,31019
31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,#d21644,,,135.6903788327520,34.68769268005340,11,0,31020
31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,#4694d1,,,135.63263404760700,34.62506251662150,14,0,31021
31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,#028e46,,,135.59867586181600,34.50049474841640,12,0,31022
31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線, #32CD32,,,135.67586383007800,34.69894594010990,12,0,31023
31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,#dd9966,,,135.64795600000000,34.61767062824510,15,0,31024
31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,#fab202,,,135.78559927915600,34.85398932929530,11,0,31025
31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,#dd9966,,,135.68880395239300,34.6858188007975,14,0,31026
31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,#153f97,,,136.6438729678630,34.94306110501110,10,0,31027
32001,22,南海本線,ナンカイホンセン,南海本線,#0065af,,,135.36203065520100,34.49540979409340,10,0,32001
32002,22,南海空港線,ナンカイクウコウセン,南海空港線,#594bac,,,135.2840674179690,34.423067923727000,12,0,32002
32003,22,南海和歌山港線,ナンカイワカヤマコウセン,南海和歌山港線,#0065af,,,135.1551397089840,34.23138085531330,13,0,32003
32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,#0065af,,,135.43873427514700,34.53069292333960,15,0,32004
32005,22,南海加太線,ナンカイカダセン,南海加太線,#0065af,,,135.1256245132360,34.26437499220280,12,0,32005
32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,#0065af,,,135.14480431347700,34.31836786223380,14,0,32006
32007,22,南海高野線,ナンカイコウヤセン,南海高野線,#009a41,,,135.54327309524,34.465338529446900,9,0,32007
32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,#009a41,,,135.5799343306890,34.231566237600400,15,0,32008
32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,#009a41,,,135.4864026878220,34.6483515937348,13,0,32009
33001,23,京阪本線,ケイハンホンセン,京阪本線,#66cc33,,,135.67056437574500,34.84957679442570,10,0,33001
33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,#66cc33,,,135.78688991796900,34.91898737500000,13,0,33002
33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,#66cc33,,,135.66786864086900,34.79400315604700,13,0,33003
33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,#66cc33,,,135.77218700529300,35.02313233660680,14,0,33004
33005,23,石清水八幡宮参道ケーブル,イワシミズハチマングウサンドウケーブル,京阪鋼索線,#66cc33,,,135.69970633862300,34.883348860758900,16,0,33005
33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,#0099ff,,,135.87368751320900,35.02135481042170,12,0,33006
33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,#0099ff,,,135.83517567194100,35.00559947799590,13,0,33007
33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,#66cc33,,,135.50042809311500,34.69339585417950,14,0,33008
34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,#0000FF,,,135.3535624765630,34.7358189257025,11,0,34001
34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,#FF00CC,,,135.43434710526000,34.78606113792230,12,0,34002
34003,24,阪急京都本線,ハンキュウキョウトホンセン,阪急京都本線,#33CC00,,,135.6107341268840,34.86050585185200,10,0,34003
34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,#0000FF,,,135.35466527514700,34.7706920461437,13,0,34004
34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,#0000FF,,,135.3287615079350,34.752838687945600,14,0,34005
34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,#0000FF,,,135.41460476586900,34.77006123301060,14,0,34006
34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,#FF00CC,,,135.460215661377,34.822978505690100,14,0,34007
34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,#33CC00,,,135.5133936546560,34.77089106011370,12,0,34008
34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,#33CC00,,,135.69109537036100,34.9964984899299,14,0,34009
35001,25,阪神本線,ハンシンホンセン,阪神本線,,,,135.33881453343600,34.72713808988930,11,0,35001
35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,,,,135.45421802017400,34.694375856270900,13,0,35002
35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,,,,135.37922457275400,34.71224332796690,15,0,35003
36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,,,,130.469530100445,33.33736616073840,10,0,36001
36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,,,,130.52547098942400,33.51078066666700,14,0,36002
36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,,,,130.60003945768600,33.37457969825720,12,0,36003
36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,,,,130.4465090625,33.71197663033310,12,0,36004
99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,#F39800,,,141.37728389702000,43.056549405485200,11,0,99101
99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツトナンボクセン,札幌市営地下鉄南北線,#008000,,,141.34333221386700,43.06454353902910,12,0,99102
99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,#90D7EC,,,141.37309843652300,43.071952122475800,12,0,99103
99104,101,札幌市電山鼻線,サッポロシデンヤマハナセン,札幌市電山鼻線,,,,141.3441982951430,43.046839819187600,14,0,99104
99105,102,函館市電２系統,ハコダテシデンニケイトウ,函館市電２系統,,,,140.74738524246600,41.78054065694650,13,0,99105
99106,102,函館市電５系統,ハコダテシデンゴケイトウ,函館市電５系統,,,,140.74372620057900,41.779569127970500,13,0,99106
99107,103,ふるさと銀河線,フルサトギンガセン,北海道ちほく高原鉄道ふるさと銀河線,,,,143.640036126425,43.42292394680050,9,2,99107
99201,104,津軽鉄道線,ツガルテツドウセン,津軽鉄道線,,,,140.4475315462210,40.89185142491710,11,0,99201
99202,105,弘南鉄道弘南線,コウナンテツドウコウナンセン,弘南鉄道弘南線,,,,140.54871349870100,40.61175481671140,12,0,99202
99203,105,弘南鉄道大鰐線,コウナンテツドウオオワニセン,弘南鉄道大鰐線,,,,140.50905324072300,40.56021151959360,12,0,99203
99204,106,十和田観光電鉄,トワダカンコウデンテツ,十和田観光電鉄,,,,141.2927016740080,40.64340822784740,12,2,99204
99205,107,いわて銀河鉄道線,イワテギンガテツドウセン,いわて銀河鉄道線,#03459a,,,141.1880520152760,40.04965780485650,10,0,99205
99206,108,青い森鉄道線,アオイモリテツドウセン,青い森鉄道線,#33cbf4,,,141.05217915069200,40.663221607630100,9,0,99206
99207,109,三陸鉄道北リアス線,サンリクテツドウキタリアスセン,三陸鉄道北リアス線,,,,141.85979926757800,39.91336094280290,10,2,99207
99208,109,三陸鉄道リアス線,サンリクテツドウリアスセン,三陸鉄道リアス線,,,,141.8071144449220,39.68226415362110,9,0,99208
99209,110,秋田内陸線,アキタナイリクセン,秋田内陸縦貫鉄道秋田内陸線,,,,140.46893411024800,39.91759531305780,10,0,99209
99210,111,鳥海山ろく線,チョウカイサンロクセン,由利高原鉄道鳥海山ろく線,,,,140.0943787923140,39.315005300556000,11,0,99210
99211,112,フラワー長井線,ヤマガタテツドウフラワーナガイセン,山形鉄道フラワー長井線,,,,140.0824240402140,38.12608278856650,12,0,99211
99212,113,くりはら田園鉄道線,クリハラデンエンテツドウセン,くりはら田園鉄道線,,,,141.03326683593800,38.81574934992100,11,2,99212
99213,114,阿武隈急行線,アブクマキュウコウセン,阿武隈急行線,,,,140.66291748632800,37.91917559631480,11,0,99213
99214,115,仙台市営地下鉄南北線,センダイシエイチカテツナンボクセン,仙台市営地下鉄南北線,#009900,,,140.87999335138800,38.27625168030140,12,0,99214
99218,115,仙台市営地下鉄東西線,センダイシエイチカテツトウザイセン,仙台市営地下鉄東西線,#90D7EC,,,140.88815689086900,38.26109769288550,12,0,99214
99215,116,福島交通飯坂線,フクシマシエイコウツウイイザカセン,福島交通飯坂線,,,,140.45316386247100,37.795161572067800,13,0,99215
99216,117,会津鉄道会津線,アイヅテツドウアイヅセン,会津鉄道会津線,,,,139.8480479682870,37.2867595144806,10,0,99216
99217,118,仙台空港線,センダイクウコウセン,仙台空港鉄道仙台空港線,,,,140.90579885449200,38.161795240604700,13,0,99217
99301,119,都営大江戸線,トエイオオエドセン,都営大江戸線,#B6007A,,,139.7137041757580,35.707546227112400,12,0,99301
99302,119,都営浅草線,トエイアサクサセン,都営浅草線,#E85298,,,139.75860382724600,35.66226194441650,12,0,99302
99303,119,都営三田線,トエイミタセン,都営三田線,#0079C2,,,139.7032176242070,35.71883584494030,12,0,99303
99304,119,都営新宿線,トエイシンジュクセン,都営新宿線,#6CBB5A,,,139.80940398416900,35.689174794941500,11,0,99304
99305,119,都電荒川線,トデンアラカワセン,都営都電荒川線,#EE86A7,,,139.74861502275400,35.73501692578010,13,0,99305
99342,119,日暮里・舎人ライナー,ニッポリ・トネリライナー,日暮里・舎人ライナー,#FF69B4,,,139.76949647740900,35.781825686122100,12,0,99305
99306,120,秩父鉄道秩父本線,チチブテツドウチチブホンセン,秩父鉄道秩父本線,,,,139.20681388130400,36.10099529539960,10,0,99306
99307,121,埼玉高速鉄道線,サイタマコウソクテツドウセン,埼玉高速鉄道線,,,,139.72701598339800,35.842332681291400,12,0,99307
99308,122,いすみ線,イスミセン,いすみ鉄道いすみ線,#ffd400,,,140.29133946832700,35.26741095082190,12,0,99308
99309,123,つくばエクスプレス,ツクバエクスプレス,首都圏新都市鉄道つくばエクスプレス,,,,139.93750930625000,35.90577190655730,10,0,99309
99310,124,みなとみらい線,ミナトミライセン,みなとみらい21線,#09357F,,,139.63609880159200,35.45568263801600,14,0,99310
99311,125,ゆりかもめ,ユリカモメ,ゆりかもめ東京臨海新交通臨海線,#27404E,,,139.77494982373000,35.64286984685860,13,0,99311
99312,126,わたらせ渓谷線,ワタラセケイコクセン,わたらせ渓谷鐵道わたらせ渓谷線,,,,139.35075580181900,36.533240247884100,11,0,99312
99313,127,ユーカリが丘線,ユーガリガオカセン,山万ユーカリが丘線,#2f9d66,,,140.15304849735800,35.73088307488000,15,0,99313
99314,128,伊豆箱根鉄道大雄山線,イズハコネテツドウダイユウザンセン,伊豆箱根鉄道大雄山線,,,,139.1309474192680,35.289398083333000,13,0,99314
99502,128,伊豆箱根鉄道駿豆線,イズハコネテツドウスンズセン,伊豆箱根鉄道駿豆線,,,,138.93156063529500,35.056607988173400,12,0,99502
99315,129,ひたちなか海浜鉄道湊線,ヒタチナカカイヒンテツドウミナトセン,ひたちなか海浜鉄道湊線,,,,140.5729551640100,36.37147622741150,12,0,99315
99316,130,ブルーライン,ブルーライン,横浜市高速鉄道1号線・3号線,#006BF0,,,139.5514822958990,35.487767502140700,11,0,99316
99343,130,グリーンライン,グリーンライン,横浜市高速鉄道4号線,#40CC40,,,139.58693689521500,35.54724579840770,13,0,99316
99317,131,金沢シーサイドライン,カナザワシーサイドライン,横浜新都市交通金沢シーサイドライン,#F68B1E,,,139.63114433063200,35.36215674895550,13,0,99317
99318,132,関東鉄道常総線,カントウテツドウジョウソウセン,関東鉄道常総線,,,,139.99013930492200,36.119885050384900,10,0,99318
99319,132,関東鉄道竜ヶ崎線,カントウテツドウリュウガサキセン,関東鉄道竜ヶ崎線,,,,140.1573066931150,35.91893164719260,13,0,99319
99320,133,江ノ島電鉄線,エノシマデンテツセン,江ノ島電鉄線,,,,139.5124071047850,35.32608820262840,13,0,99320
99321,134,ニューシャトル,ニューシャトル,埼玉新都市交通伊奈線,#FFFF00,,,139.6162807708510,35.96269513473070,12,0,99321
99322,135,鹿島鉄道線,カシマテツドウセン,鹿島鉄道線,,,,140.39112930413800,36.158972272735900,12,2,99322
99323,136,鹿島臨海鉄道大洗鹿島線,カシマリンカイテツドウオオアライカシマセン,鹿島臨海鉄道大洗鹿島線,,,,140.54283357226600,36.18730568179130,10,0,99323
99324,137,芝山鉄道線,シバヤマテツドウセン,芝山鉄道線,#00a650,,,140.39236169311500,35.7635624338256,14,0,99324
99325,138,小湊鉄道線,コミナトテツドウセン,小湊鉄道線,,,,140.12739861631500,35.395848485771700,11,0,99325
99326,139,湘南モノレール,ショウナンモノレール,湘南モノレール,,,,139.51024462500000,35.332232488316000,13,0,99326
99327,140,上信電鉄,ジョウシンデンテツ,上信電鉄,,,,138.91563430781300,36.26619008152530,11,0,99327
99328,141,上毛電気鉄道上毛線,ジョウモウデンキテツドウジョウモウセン,上毛電気鉄道上毛線,,,,139.1911682539060,36.41704837902680,11,0,99328
99329,142,新京成線,シンケイセイセン,新京成電鉄新京成線,,,,139.97042634375000,35.759050705693500,12,0,99329
99330,143,真岡鐵道真岡線,モオカテツドウモオカセン,真岡鐵道真岡線,,,,140.04268148610200,36.44502032664950,11,0,99330
99331,144,千葉都市モノレール１号線,チバトシモノレールイチゴウセン,千葉都市モノレール１号線,#2843BA,,,140.1131078677200,35.60826509181120,14,0,99331
99332,144,千葉都市モノレール２号線,チバトシモノレールニゴウセン,千葉都市モノレール２号線,#2843BA,,,140.14108576680400,35.62639176639850,13,0,99332
99333,145,流鉄流山線,リュウテツナガレヤマセン,流鉄流山線,,,,139.91199264550800,35.83792664205620,13,0,99333
99334,146,多摩モノレール,タマモノレール,多摩都市モノレール線,#FF6633,,,139.42169850770800,35.69743141486100,12,0,99334
99335,147,銚子電鉄線,チョウシデンテツセン,銚子電気鉄道線,,,,140.84740317246100,35.71912821238160,13,0,99335
99336,148,東京モノレール,トウキョウモノレール,東京モノレール羽田空港線,#003686,,,139.76328619095800,35.59102280877390,12,0,99336
99337,149,りんかい線,リンカイセン,東京臨海高速鉄道りんかい線,,,,139.7661296428220,35.62373301157320,13,0,99337
99338,150,東葉高速線,トウヨウコウソクセン,東葉高速鉄道東葉高速線,#66CC00,,,140.03804726443000,35.71906100000000,12,0,99338
99339,151,箱根登山鉄道鉄道線,ハコネトザンテツドウテツドウセン,箱根登山鉄道鉄道線,,,,139.09949102312900,35.24597908562160,12,0,99339
99344,151,箱根登山ケーブルカー,ハコネトザンケーブルカー,箱根登山鉄道鋼索線,,,,139.04142379760700,35.248167,15,0,99344
99340,152,北総鉄道北総線,ホクソウテツドウホクソウセン,北総鉄道北総線,,,,140.03784499075200,35.783462858466100,11,0,99340
99341,153,ほっとスパ・ライン,ホットスパライン,野岩鉄道会津鬼怒川線,,,,139.70133274067100,36.98733557444940,11,0,99341
99401,154,富士急行線,フジキュウコウセン,富士急行線,,,,138.86075605024100,35.553671122983800,12,0,99401
99402,155,北越急行ほくほく線,ホクエツキュウコウホクホクセン,北越急行ほくほく線,,,,138.59099433333000,37.13966175491370,10,0,99402
99403,156,しなの鉄道線,シナノテツドウセン,しなの鉄道線,#f0a401,,,138.31742924146700,36.419423909335200,10,0,99403
99427,156,北しなの線,キタシナノセン,北しなの線,#999966,,,138.21050165919600,36.755306038955500,11,0,99403
99404,157,上田電鉄別所線,ウエダデンテツベッショセン,上田電鉄別所線,,,,138.2109222560840,36.37625258348020,13,0,99404
99405,158,長野電鉄長野線,ナガノデンテツナガノセン,長野電鉄長野線,,,,138.30425232812500,36.70185930258750,11,0,99405
99406,158,長野電鉄屋代線,ナガノデンテツヤシロセン,長野電鉄屋代線,,,,138.21193550511100,36.59924925239540,12,2,99406
99407,159,上高地線,カミコウチセン,アルピコ交通上高地線,,,,137.89738246819600,36.21371737909470,12,0,99407
99408,160,富山地鉄本線,トヤマチテツホンセン,富山地鉄本線,,,,137.38976132822900,36.78988243597420,11,0,99408
99409,160,富山地鉄立山線,トヤマチテツタテヤマセン,富山地鉄立山線,,,,137.37055082296000,36.63259703593660,12,0,99409
99410,160,富山地鉄不二越・上滝線,トヤマチテツフジコシ・カミダキセン,富山地鉄不二越・上滝線,,,,137.25252600319300,36.65497801427260,12,0,99410
99413,160,富山地鉄市内線【１・２系統】,トヤマチテツシナイセン,富山地鉄市内線,,,,137.2104899362310,36.68749218887860,14,0,99413
99422,160,富山地鉄富山都心線【３系統(環状線)】,トヤマチテツトヤマトシンセン,富山地鉄富山都心線,,,,137.21288681030300,36.6955391541321,15,0,99413
99415,160,富山港線,トヤマコウセン,富山港線,,,,137.23409,36.761212,13,0,99415
99411,161,神岡鉄道神岡線,カミオカテツドウカミオカセン,神岡鉄道神岡線,,,,137.27280775390600,36.404333174001500,12,2,99411
99412,162,黒部峡谷鉄道本線,クロベキョウコクテツドウホンセン,黒部峡谷鉄道本線,,,,137.62933635449200,36.771398208953400,12,0,99412
99414,163,万葉線,マンヨウセン,万葉線,,,,137.05198785927700,36.76865393498100,13,0,99414
99416,165,北陸鉄道石川線,ホクリクテツドウイシカワセン,北陸鉄道石川線,,,,136.62763019846000,36.50748930559930,12,0,99416
99417,165,北陸鉄道浅野川線,ホクリクテツドウアサノガワセン,北陸鉄道浅野川線,,,,136.64124453303700,36.61101107753480,13,0,99417
99418,166,のと鉄道七尾線,ノトテツドウナナオセン,のと鉄道七尾線,,,,136.90441537109400,37.12448506777650,11,0,99418
99419,167,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,えちぜん鉄道勝山永平寺線,,,,136.35136147537600,36.08641897711260,11,0,99419
