line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
99420,167,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,えちぜん鉄道三国芦原線,,,,136.19195268868600,36.162791926784600,11,0,99420
99421,168,福井鉄道福武線,フクイテツドウフクブセン,福井鉄道福武線,,,,136.20680539160200,36.01077557427890,12,0,99421
99501,169,伊豆急行線,イズキュウコウセン,伊豆急行線,,,,139.04158977539100,34.82442965825600,11,0,99501
99503,170,岳南鉄道線,ガクナンテツドウセン,岳南鉄道線,,,,138.7141213772460,35.15955767005040,13,0,99503
99504,171,静岡鉄道静岡清水線,シズオカテツドウシズオカシミズセン,静岡鉄道静岡清水線,,,,138.43905812174800,34.99815891362700,12,0,99504
99505,172,天竜浜名湖線,テンリュウハマナコセン,天竜浜名湖鉄道天竜浜名湖線,,,,137.73047117968700,34.82776371640630,10,0,99505
99506,173,遠州鉄道鉄道線,エンシュウテツドウテツドウセン,遠州鉄道鉄道線,,,,137.7761985291930,34.78157170063820,12,0,99506
99507,174,大井川鐵道大井川本線,オオイガワテツドウオオイガワホンセン,大井川鐵道大井川本線,,,,138.10725218575600,34.96974306611440,11,0,99507
99508,174,南アルプスあぷとライン,ミナミアルプスアプトライン,大井川鐵道井川線,,,,138.16176092857000,35.168191519026200,12,0,99508
99509,175,あおなみ線,アオナミセン,西名古屋港線,,,,136.86506338192600,35.12536651434050,12,0,99509
99510,176,東海交通事業城北線,トウカイコウツウジギョウジョウホクセン,東海交通事業城北線,,,,136.89666252116200,35.229299962292500,13,0,99510
99511,177,愛知環状鉄道線,アイチカンジョウテツドウセン,愛知環状鉄道線,#000066,,,137.12218816694600,35.12130634026480,10,0,99511
99512,178,リニモ,リニモ,東部丘陵線,#164CA2,,,137.060015783037,35.171156191479300,13,0,99512
99513,179,名古屋市営地下鉄東山線,ナゴヤシエイチカテツヒガシヤマセン,名古屋市営地下鉄東山線,#FFCC00,菜種色,,136.92263373614900,35.16914033244780,12,0,99513
99514,179,名古屋市営地下鉄名城線,ナゴヤシエイチカテツメイジョウセン,名古屋市営地下鉄名城線,#9B74C1,藤色,,136.93289743917100,35.1605437168792,12,0,99514
99515,179,名古屋市営地下鉄名港線,ナゴヤシエイチカテツメイコウセン,名古屋市営地下鉄名港線,#9B74C1,藤色,,136.88966853969200,35.12510133132910,13,0,99515
99516,179,名古屋市営地下鉄鶴舞線,ナゴヤシエイチカテツツルマイセン,名古屋市営地下鉄鶴舞線,#04ACDD,水色,,136.93611688203100,35.17099010899120,12,0,99516
99517,179,名古屋市営地下鉄桜通線,ナゴヤシエイチカテツサクラドオリセン,名古屋市営地下鉄桜通線,#FF0000,赤,,136.9382243862810,35.14066755400130,12,0,99517
99518,179,名古屋市営地下鉄上飯田線,ナゴヤシエイチカテツカミイイダセン,名古屋市営地下鉄上飯田線,#FF66C4,桃色,,136.929713,35.201222076956200,15,0,99518
99519,180,ピーチライナー,ピーチライナー,桃花台新交通,,,,136.95855506878200,35.29823353105300,13,2,99519
99520,181,豊橋鉄道渥美線,トヨハシテツドウアツミセン,豊橋鉄道渥美線,,,,137.33036072802700,34.703541677659900,12,0,99520
99521,181,豊橋鉄道東田本線,トヨハシテツドウアヅマダホンセン,豊橋鉄道東田本線,,,,137.4057545608570,34.76500605932440,14,0,99521
99522,181,豊橋鉄道運動公園前線,トヨハシテツドウウンドウコウエンマエセン,豊橋鉄道運動公園前線,,,,137.42205658465600,34.76186984458540,16,2,99522
99523,182,ゆとりーとライン,ユトリートライン,ガイドウェイバス志段味線,,,,136.96119786772800,35.20558123227160,13,0,99523
99524,183,明知鉄道明知線,アケチテツドウアケチセン,明知鉄道明知線,,,,137.4120125492270,35.38280304135590,12,0,99524
99525,184,長良川鉄道越美南線,ナガラガワテツドウエツミナンセン,長良川鉄道越美南線,,,,136.92720763620700,35.71007663979840,10,0,99525
99526,185,樽見鉄道樽見線,タルミテツドウタルミセン,樽見鉄道樽見線,,,,136.62831882052100,35.51524593869540,11,0,99526
99528,186,三岐鉄道三岐線,サンギテツドウサンギセン,三岐鉄道三岐線,,,,136.5441360231740,35.087472444993300,11,0,99528
99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,,,,136.5984984427260,35.094626678728600,12,0,99529
99530,187,伊勢鉄道伊勢線,イセテツドウイセセン,伊勢鉄道伊勢線,,,,136.5523657820310,34.833916164215800,12,0,99530
99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,,,,136.13962606612400,34.733360528717500,12,0,99531
99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,,,,136.62239938636200,35.26596009287490,11,0,99532
99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,,,,136.2109757614450,35.15504248537260,10,0,99601
99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,,,,136.26770142326200,35.23325260938310,14,0,99602
99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,,,,136.15042189410800,35.11096374406690,13,0,99603
99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,,,,136.09384466406300,34.91316864913640,12,0,99604
99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,,,,135.6516843955080,35.02158814152900,12,0,99605
99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,,,,135.79087965808100,35.050004221782500,13,0,99606
99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,,,,135.77897739580100,35.086168813683600,13,0,99607
99608,194,宮福線,ミヤフクセン,宮福線,,,,135.1450786402020,35.42665060734550,11,0,99608
99609,194,宮豊線,ミヤトヨセン,宮豊線,,,,135.02146714367000,35.580096660320100,10,0,99609
99653,194,宮舞線,ミヤマイセン,宮舞線,,,,135.2654790552330,35.499724785792100,11,0,99609
99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,#66CC99,,,135.76556730478500,35.01633354109120,12,0,99610
99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,#FF6600,,,135.76612153489400,34.97917107848440,12,0,99611
99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,#CC0033,,,135.7102577977370,35.01271349692730,13,0,99612
99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,#6666CC,,,135.71240194707400,35.025937048312100,14,0,99613
99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,,,,135.49546160449200,34.78992723920360,13,0,99614
99616,198,泉北高速鉄道線,センボクコウソクテツドウセン,泉北高速鉄道線,,,,135.48923516667000,34.50927755893810,12,0,99616
99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,,,,135.3691331269530,34.428011288824400,13,0,99617
99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,,青,,135.52449542857000,34.789061357143000,12,0,99626
99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,,青,,135.52708881796900,34.83077567131580,13,0,99627
99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,,紺,,135.50418701828600,34.62745794872430,14,0,99628
99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,,緑,,135.48094140579100,34.5988702791658,12,0,99629
99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,,青,,135.17274029101600,34.6779566632106,13,0,99630
99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,,青,,135.16738643121300,34.67788462880590,16,0,99631
99632,204,有馬線,アリマセン,神鉄有馬線,,朱,,135.18505692566800,34.75245997145680,12,0,99632
99633,204,三田線,サンダセン,神鉄三田線,#0079C2,朱,,135.22213786347700,34.85009861306200,12,0,99633
99634,204,公園都市線,コウエントシセン,神鉄公園都市線,,朱,,135.20684257405300,34.89567763883960,13,0,99634
99635,204,粟生線,アオセン,神鉄粟生線,,朱,,135.01903507246100,34.79456505836290,11,0,99635
99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,,赤,,134.884141666785,34.747293594959300,10,0,99637
99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,,赤,,134.62899303704400,34.796193571429000,13,0,99638
99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,,,,135.42379891800600,34.872305222944900,12,0,99640
99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,,あずき,,135.402694,34.90081280377900,14,0,99640
99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,,水色,,134.93909084125700,34.798604666544800,13,2,99642
99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,,青紫,,134.86388578710900,34.89497887938060,12,0,99643
99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,,紺,,134.3268127751090,35.094418544210300,10,0,99644
99636,211,北神線,ホクシンセン,神戸市営地下鉄北神線,#9a6e5f,ゴールド,,135.17142,34.761691,12,0,99636
99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,#01AF98,緑,,135.06888940733100,34.68307241667750,12,0,99645
99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,#01AF98,緑,,135.1714744477540,34.6803221227098,13,0,99646
99647,211,夢かもめ,ユメカモメ,神戸市営地下鉄海岸線,#0388C0,青,,135.1688599179690,34.670659049227500,13,0,99647
99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,#07502B,オレンジ,,135.21260397883800,34.670333538697800,13,0,99648
99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,#07502B,エメラルド,,135.26778466667000,34.70298944416580,14,0,99649
99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,,紺,,135.1561255375730,33.895428111877000,14,0,99650
99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,,赤,,135.24080185449200,34.22928668108550,12,0,99651
99701,215,若桜線,ワカサセン,若桜鉄道若桜線,,,,134.30236431217800,35.37899166666700,12,0,99701
99702,216,北松江線,キタマツエセン,一畑電車北松江線,,,,132.89720223828100,35.4577473696989,11,0,99702
99703,216,大社線,タイシャセン,一畑電車大社線,,,,132.7302838910160,35.38956500684400,12,0,99703
99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,,,,133.7478599137700,34.56420735349220,13,0,99704
99705,218,井原線,イバラセン,井原鉄道井原線,,,,133.55749144870100,34.61669576108980,11,0,99705
99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,#FFCC00,,,133.93158823068800,34.66244005774980,15,0,99706
99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,,,,133.92400867195400,34.65857080352660,15,0,99707
99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,,,,132.59332400529300,34.42745863778750,15,0,99708
99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,,,,132.433582301476,34.43909912673890,12,0,99709
99710,222,広電１号線(宇品線),ヒロデンイチゴウセン,広電１号線(宇品線),,,,132.4635322328150,34.38007803057880,13,0,99710
99711,222,広電２号線(宮島線),ヒロデンニゴウセン,広電２号線(宮島線),,,,132.38582722414500,34.371507218075900,12,0,99711
99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,,,,132.45244206002100,34.38152249800240,13,0,99712
99713,222,広電５号線(皆実線),ヒロデンゴゴウセン,広電５号線(皆実線),,,,132.46766591799500,34.37814055001290,13,0,99713
99714,222,広電６号線(江波線),ヒロデンロクゴウセン,広電６号線(江波線),,,,132.45429202036100,34.38857228507070,14,0,99714
99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,,,,132.4528158105760,34.39504706235790,14,0,99715
99716,222,広電８号線(横川線),ヒロデンハチゴウセン,広電８号線(横川線),,,,132.44276496691900,34.39115629199650,14,0,99716
99717,222,広電９号線(白島線),ヒロデンキュウゴウセン,広電９号線(白島線),,,,132.4641666931150,34.40080871767490,15,0,99717
99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,,,,132.05904670768600,34.20744595108850,11,0,99718
99801,224,阿波室戸シーサイドライン,アサムロトシーサイドライン,阿佐海岸鉄道阿佐東線,#3C9CFF,,,134.31125740739300,33.57350416961640,13,0,99801
99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,#FFD700,,,133.96214399465400,34.262127612871100,11,0,99802
99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,#009999,,,134.09736721950800,34.307010048819300,12,0,99803
99804,225,琴電志度線,コトデンシドセン,琴電志度線,#FF3366,,,134.1165716035160,34.345151934387700,12,0,99804
99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,,,,132.72982015348600,33.80853562434980,12,0,99805
99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,,,,132.72769552695300,33.863703568848000,13,0,99806
99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,,,,132.82353333014700,33.81259212826530,12,0,99807
99808,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道１系統,,,,132.76223714813000,33.84489561752770,14,0,99808
99809,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道２系統,,,,132.76266630157300,33.84375502537700,15,0,99809
99810,226,伊予鉄道市駅線,イヨテツドウシエキセン,伊予鉄道３系統,,,,132.77226810677900,33.84300174199300,14,0,99810
99811,226,伊予鉄道松山駅前線,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,,,,132.7686248624270,33.843611419008700,14,0,99811
99812,226,伊予鉄道本町線,イヨテツドウホンマチセン,伊予鉄道６系統,,,,132.7694636455080,33.8480866024301,14,0,99812
99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,,,,133.04988572057600,33.09467023474290,11,0,99814
99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,,,,132.8310544980470,32.962600483511400,11,0,99815
99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,,,,133.82521650898400,33.51597712191060,11,0,99816
99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,,,,133.59933624726300,33.56862858766870,13,0,99817
99818,228,伊野線,イノセン,土佐電鉄伊野線,,,,133.49190174651300,33.55242239209250,12,0,99818
99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,,,,133.54655881818000,33.55246841151920,14,0,99819
99901,229,甘木鉄道,アマギテツドウ,甘木鉄道,,,,130.58818008176200,33.41617992560380,12,0,99901
99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,,,,130.7604366115920,33.700854533802000,12,0,99902
99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,,,,130.78873194181600,33.65906880564920,13,0,99903
99904,230,田川線,タガワセン,平成筑豊鉄道田川線,,,,130.9010037211910,33.666047994427300,12,0,99904
99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,,,,130.9659487989500,33.95269437674,15,0,99904
99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,#FFA500,,,130.383812849381,33.593568374055000,12,0,99905
99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,#00BFFF,,,130.4171162698410,33.61482657019070,14,0,99906
99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,#228B22,,,130.3667893544920,33.56708270016190,13,0,99907
99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,,,,130.87351064873900,33.85609519990150,13,0,99908
99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,,,,130.7319842222060,33.8242559986339,12,0,99909
99910,234,西九州線(有田～伊万里),ニシキュウシュウセン,松浦鉄道西九州線(有田～伊万里),,,,129.8679219370520,33.22886096738500,12,0,99910
99911,234,西九州線(伊万里～佐世保),ニシキュウシュウセン,松浦鉄道西九州線(伊万里～佐世保),,,,129.7346398134580,33.28337205382690,11,0,99911
99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,,,,130.19199456365600,32.76827488291590,11,0,99912
99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,,,,129.86838866057200,32.7687290405174,13,0,99913
99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,,,,129.8705407857230,32.768162520725300,13,0,99914
99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,,,,129.88416479895000,32.74760460000000,15,0,99915
99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,,,,129.88161026191900,32.745533918802300,14,0,99916
99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,,,,130.72980683270700,32.8506222457373,13,0,99917
99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,,,,130.70907904760700,32.823570912231100,14,0,99918
99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,,,,131.0451261359380,32.84393956616180,12,0,99919
99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,,,,130.88113566406300,32.23914364285700,11,0,99920
99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,#ffa500,,,130.39137274078800,32.16841796835530,10,0,99921
99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,,,,130.72211009870600,32.79104219552130,13,0,99922
99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,,,,130.7203425727540,32.79798979396810,13,0,99923
99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,,,,130.5431421798540,31.563710494242600,13,0,99925
99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,,,,130.5507183910160,31.581543618004000,14,0,99926
99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,#E70F3F,,,127.68810912275400,26.212293793440100,13,0,99927
99423,244,日本海ひすいライン,ニホンカイヒスイライン,日本海ひすいライン,#3782bd,,,138.00562843680400,37.09275022236880,10,0,99417
99424,244,妙高はねうまライン,ミョウコウハネウマライン,妙高はねうまライン,#35c98e,,,138.00562843680400,37.09275022236880,10,0,99417
99425,245,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,あいの風とやま鉄道線,#00a556,,,137.21461293753200,36.684159937672000,10,0,99417
99426,246,IRいしかわ鉄道線,アイアールイシカワテツドウセン,IRいしかわ鉄道株式会社,#00a7e3,,,136.85206406749800,36.661886043477700,10,0,99417
31013,247,内部線,ウツベセン,内部線,,,,136.60513649804700,34.94951463470300,13,0,31013
31014,247,八王子線,ハチオウジセン,八王子線,,,,136.60779761377000,34.95820818544190,14,0,31014
99108,248,道南いさりび鉄道線,ドウナンイサリビテツドウセン,道南いさりび鉄道線,#246dac,,,140.5858612060550,41.72930517452590,11,0,99108
99618,249,大阪メトロ御堂筋線,オオサカメトロミドウスジセン,高速電気軌道第1号線,#FF0000,臙脂,,135.51183765507800,34.674645463964700,11,0,99618
99619,249,大阪メトロ谷町線,オオサカメトロタニマチセン,高速電気軌道第2号線,#800080,京紫,,135.55273192871100,34.67567107857250,12,0,99619
99620,249,大阪メトロ四つ橋線,オオサカメトロヨツバシセン,高速電気軌道第3号線,#0000FF,縹,,135.49365110919600,34.6579199592173,13,0,99620
99621,249,大阪メトロ中央線,オオサカメトロチュウオウセン,高速電気軌道第4号線,#008000,緑,,135.49574679359800,34.66777349393300,12,0,99621
99622,249,大阪メトロ千日前線,オオサカメトロセンニチマエセン,高速電気軌道第5号線,#FF00FF,紅梅,,135.51530017459800,34.676715098117400,13,0,99622
99623,249,大阪メトロ堺筋線,オオサカメトロサカイスジセン,高速電気軌道第6号線,#993300,マルーン,,135.50830001376900,34.67762311553100,13,0,99623
99624,249,大阪メトロ長堀鶴見緑地線,オオサカメトロナガホリツルミリョクチセン,高速電気軌道第7号線,#339966,萌黄,,135.5382456206930,34.69274887971050,12,0,99624
99652,249,大阪メトロ今里筋線,オオサカメトロイマザトスジセン,高速電気軌道第8号線,#FF6600,柑子,,135.55022387735200,34.71778192155540,13,0,99624
99625,249,大阪メトロ南港ポートタウン線,オオサカメトロナンコウポートタウンセン,大阪市高速電気軌道南港ポートタウン線,#00CCFF,セルリアンブルー,,135.44093093232400,34.62838186200800,13,0,99625